prompt_a,prompt_b,auprc
0,1,0.9909
0,2,1.0
0,3,1.0
0,4,0.9833
0,5,1.0
0,6,1.0
0,7,0.9833
0,8,1.0
0,9,1.0
0,10,1.0
0,11,1.0
0,12,0.9229
0,13,1.0
0,14,1.0
0,15,1.0
0,16,1.0
0,17,1.0
0,18,0.9833
0,19,1.0
0,20,1.0
0,21,1.0
0,22,1.0
0,23,1.0
0,24,1.0
0,25,0.9652
0,26,1.0
0,27,1.0
0,28,1.0
0,29,1.0
0,30,1.0
0,31,1.0
0,32,0.9683
0,33,1.0
0,34,1.0
0,35,1.0
0,36,1.0
0,37,1.0
0,38,1.0
0,39,1.0
0,40,0.9452
0,41,0.9683
0,42,1.0
0,43,1.0
0,44,1.0
0,45,0.9833
0,47,0.9909
0,48,1.0
0,49,0.9809
1,2,0.9086
1,3,0.9698
1,4,0.9192
1,5,1.0
1,6,0.9698
1,7,0.9082
1,8,0.9497
1,9,1.0
1,10,0.8192
1,11,0.954
1,12,0.8196
1,13,1.0
1,14,0.8984
1,15,0.9809
1,16,0.9909
1,17,0.9536
1,18,0.9833
1,19,0.9909
1,20,0.8029
1,21,1.0
1,22,0.9188
1,23,1.0
1,24,0.9909
1,25,0.9344
1,26,0.9622
1,27,0.9833
1,28,0.8813
1,29,0.5
1,30,0.9263
1,31,0.9452
1,32,0.826
1,33,0.7764
1,34,0.9188
1,35,0.9573
1,36,0.8404
1,37,0.9106
1,38,0.9063
1,39,0.848
1,40,0.8199
1,41,0.8354
1,42,0.8511
1,43,0.8506
1,44,0.9219
1,45,0.9452
1,47,0.9667
1,48,0.9698
1,49,0.954
2,3,1.0
2,4,0.748
2,5,1.0
2,6,0.8052
2,7,0.7882
2,8,1.0
2,9,0.9231
2,10,0.7346
2,11,1.0
2,12,0.683
2,13,0.8277
2,14,0.9004
2,15,0.856
2,16,0.9464
2,17,1.0
2,18,0.931
2,19,1.0
2,20,1.0
2,21,0.8796
2,22,0.9588
2,23,0.9556
2,24,0.9667
2,25,0.8974
2,26,0.9417
2,27,0.8418
2,28,0.9909
2,29,1.0
2,30,1.0
2,31,1.0
2,32,0.9405
2,33,0.8308
2,34,0.9281
2,35,0.9588
2,36,0.9114
2,37,0.9769
2,38,1.0
2,39,1.0
2,40,0.7402
2,41,0.9196
2,42,0.9603
2,43,0.8974
2,44,0.95
2,45,0.8003
2,47,0.9526
2,48,1.0
2,49,0.8348
3,4,0.69
3,5,1.0
3,6,0.9909
3,7,0.9809
3,8,1.0
3,9,0.9085
3,10,0.8785
3,11,1.0
3,12,0.7983
3,13,0.9044
3,14,0.9556
3,15,0.8585
3,16,0.9769
3,17,1.0
3,18,0.9407
3,19,1.0
3,20,1.0
3,21,0.9698
3,22,0.9556
3,23,0.9526
3,24,1.0
3,25,0.8974
3,26,1.0
3,27,0.8976
3,28,1.0
3,29,1.0
3,30,1.0
3,31,1.0
3,32,1.0
3,33,0.8974
3,34,0.9556
3,35,0.95
3,36,0.9909
3,37,1.0
3,38,1.0
3,39,1.0
3,40,0.7993
3,41,0.9286
3,42,0.9889
3,43,0.8974
3,44,1.0
3,45,0.8199
3,47,0.9667
3,48,1.0
3,49,0.9556
4,5,0.5933
4,6,0.5619
4,7,0.5184
4,8,0.5673
4,9,0.7212
4,10,0.6827
4,11,0.5933
4,12,0.5838
4,13,0.6358
4,14,0.6245
4,15,0.6419
4,16,0.7284
4,17,0.534
4,18,0.9063
4,19,0.5035
4,20,0.5301
4,21,0.6414
4,22,0.5203
4,23,0.6524
4,24,0.5767
4,25,0.5387
4,26,0.6183
4,27,0.5866
4,28,0.506
4,29,1.0
4,30,0.6834
4,31,0.5763
4,32,0.8598
4,33,0.6231
4,34,0.529
4,35,0.5729
4,36,0.6033
4,37,0.5418
4,38,0.7363
4,39,0.614
4,40,0.6318
4,41,0.6202
4,42,0.6227
4,43,0.6306
4,44,0.6777
4,45,0.6397
4,47,0.9667
4,48,0.6115
4,49,0.5826
5,6,1.0
5,7,0.8054
5,8,1.0
5,9,0.9056
5,10,0.7176
5,11,0.9714
5,12,0.7797
5,13,0.8411
5,14,0.9556
5,15,0.864
5,16,0.8651
5,17,1.0
5,18,1.0
5,19,1.0
5,20,1.0
5,21,0.9073
5,22,0.95
5,23,0.9526
5,24,0.9625
5,25,0.8974
5,26,1.0
5,27,0.9387
5,28,1.0
5,29,1.0
5,30,1.0
5,31,0.9833
5,32,0.9683
5,33,0.879
5,34,0.95
5,35,0.9276
5,36,0.9833
5,37,0.9625
5,38,1.0
5,39,0.9519
5,40,0.7856
5,41,0.9238
5,42,1.0
5,43,0.8738
5,44,0.8651
5,45,0.7892
5,47,0.9556
5,48,0.9714
5,49,0.9031
6,7,0.7425
6,8,0.9714
6,9,0.9151
6,10,0.7737
6,11,0.9587
6,12,0.7763
6,13,0.7726
6,14,0.9144
6,15,0.856
6,16,0.8622
6,17,0.8796
6,18,0.9525
6,19,0.9614
6,20,0.7818
6,21,0.699
6,22,0.7318
6,23,0.9526
6,24,0.9359
6,25,0.8974
6,26,0.7789
6,27,0.7885
6,28,0.9573
6,29,1.0
6,30,1.0
6,31,0.9332
6,32,0.9341
6,33,0.8339
6,34,0.6651
6,35,0.821
6,36,0.7829
6,37,0.9714
6,38,0.9669
6,39,0.73
6,40,0.7922
6,41,0.9137
6,42,0.9722
6,43,0.8738
6,44,0.7735
6,45,0.7328
6,47,0.9556
6,48,1.0
6,49,0.8492
7,8,0.5132
7,9,0.8813
7,10,0.5179
7,11,0.6603
7,12,0.7925
7,13,0.6488
7,14,0.7585
7,15,0.6984
7,16,0.9573
7,17,0.4894
7,18,0.9769
7,19,0.4826
7,20,0.5329
7,21,0.8416
7,22,0.5077
7,23,0.5973
7,24,0.5587
7,25,0.565
7,26,0.5656
7,27,0.4793
7,28,0.5327
7,29,1.0
7,30,0.596
7,31,0.496
7,32,0.9571
7,33,0.9281
7,34,0.5218
7,35,0.6239
7,36,0.5056
7,37,0.501
7,38,0.9206
7,39,0.5377
7,40,0.5637
7,41,0.5413
7,42,0.5721
7,43,0.4879
7,44,0.7127
7,45,0.8327
7,47,0.9456
7,48,0.5377
7,49,0.8724
8,9,0.9407
8,10,0.752
8,11,0.9207
8,12,0.7302
8,13,0.7783
8,14,0.7141
8,15,0.8727
8,16,0.9118
8,17,0.8412
8,18,0.9231
8,19,0.9556
8,20,0.6582
8,21,0.7771
8,22,0.9219
8,23,0.9625
8,24,0.9164
8,25,0.8974
8,26,0.8715
8,27,0.7856
8,28,0.8323
8,29,1.0
8,30,1.0
8,31,0.9667
8,32,0.9571
8,33,0.9063
8,34,0.8539
8,35,0.8317
8,36,0.8815
8,37,0.9263
8,38,0.9069
8,39,0.848
8,40,0.7714
8,41,0.8256
8,42,0.7528
8,43,0.8084
8,44,0.829
8,45,0.7462
8,47,0.95
8,48,1.0
8,49,0.8757
9,10,0.8479
9,11,0.8979
9,12,0.7742
9,13,0.9909
9,14,0.9573
9,15,0.7127
9,16,0.9909
9,17,0.7919
9,18,1.0
9,19,0.8979
9,20,0.796
9,21,0.8136
9,22,0.8979
9,23,0.9165
9,24,0.954
9,25,0.8974
9,26,0.7777
9,27,0.9017
9,28,0.8567
9,29,1.0
9,30,1.0
9,31,0.8694
9,32,0.9286
9,33,0.9377
9,34,0.9573
9,35,0.8136
9,36,0.9698
9,37,0.746
9,38,0.9909
9,39,0.8363
9,40,0.784
9,41,0.701
9,42,0.8363
9,43,0.8629
9,44,0.8212
9,45,0.9109
9,47,0.9556
9,48,0.7627
9,49,0.8739
10,11,0.5377
10,12,0.7497
10,13,0.6618
10,14,0.7571
10,15,0.8377
10,16,0.5265
10,17,0.4697
10,18,0.9625
10,19,0.5327
10,20,0.6437
10,21,0.5614
10,22,0.6318
10,23,0.798
10,24,0.6194
10,25,0.5037
10,26,0.5279
10,27,0.4955
10,28,0.5327
10,29,0.25
10,30,1.0
10,31,0.4969
10,32,0.9481
10,33,0.6264
10,34,0.5313
10,35,0.502
10,36,0.662
10,37,0.5094
10,38,1.0
10,39,0.4783
10,40,0.8195
10,41,0.4893
10,42,0.5255
10,43,0.5194
10,44,0.4601
10,45,0.5518
10,47,0.7989
10,48,0.6289
10,49,0.7159
11,12,0.7578
11,13,0.819
11,14,0.9556
11,15,0.864
11,16,0.8883
11,17,0.9889
11,18,1.0
11,19,0.9833
11,20,0.6474
11,21,0.9086
11,22,0.95
11,23,0.9526
11,24,0.9833
11,25,0.9
11,26,0.9909
11,27,0.8384
11,28,0.9017
11,29,1.0
11,30,1.0
11,31,1.0
11,32,0.9683
11,33,0.9063
11,34,0.9625
11,35,0.9082
11,36,0.9652
11,37,0.9833
11,38,1.0
11,39,0.7858
11,40,0.7652
11,41,0.7354
11,42,0.9798
11,43,0.8401
11,44,0.7588
11,45,0.7815
11,47,0.9556
11,48,0.9526
11,49,0.8775
12,13,0.6177
12,14,0.6921
12,15,0.5898
12,16,0.6385
12,17,0.4658
12,18,0.5626
12,19,0.4774
12,20,0.5231
12,21,0.785
12,22,0.6008
12,23,0.4952
12,24,0.6493
12,25,0.5334
12,26,0.5437
12,27,0.475
12,28,0.5517
12,29,0.2
12,30,0.5327
12,31,0.4955
12,32,0.7129
12,33,0.4749
12,34,0.4773
12,35,0.6941
12,36,0.6458
12,37,0.5659
12,38,0.596
12,39,0.4416
12,40,0.5328
12,41,0.4272
12,42,0.461
12,43,0.6363
12,44,0.5868
12,45,0.575
12,47,0.9406
12,48,0.5206
12,49,0.6404
13,14,0.6327
13,15,0.8927
13,16,0.7537
13,17,0.6056
13,18,1.0
13,19,0.7164
13,20,0.6465
13,21,0.9833
13,22,0.7357
13,23,0.7184
13,24,0.6668
13,25,0.7964
13,26,0.7494
13,27,0.6764
13,28,0.622
13,29,1.0
13,30,0.9063
13,31,0.7793
13,32,0.9683
13,33,0.7039
13,34,0.791
13,35,0.5443
13,36,1.0
13,37,0.5427
13,38,1.0
13,39,0.751
13,40,0.8536
13,41,0.7507
13,42,0.6335
13,43,0.7693
13,44,0.7705
13,45,0.724
13,47,0.9556
13,48,0.6632
13,49,0.7082
14,15,0.9198
14,16,0.7641
14,17,0.8066
14,18,0.9769
14,19,0.6896
14,20,0.8234
14,21,0.9497
14,22,0.7852
14,23,0.8979
14,24,0.7032
14,25,0.7419
14,26,0.7863
14,27,0.7166
14,28,0.6972
14,29,1.0
14,30,1.0
14,31,0.7846
14,32,0.9821
14,33,0.6563
14,34,0.7577
14,35,0.6791
14,36,0.8504
14,37,0.8988
14,38,1.0
14,39,0.7465
14,40,0.8235
14,41,0.9367
14,42,0.7419
14,43,0.8109
14,44,0.7733
14,45,0.6048
14,47,0.9667
14,48,0.8234
14,49,0.7536
15,16,0.9433
15,17,0.6288
15,18,0.9417
15,19,0.596
15,20,0.6755
15,21,0.7733
15,22,0.8264
15,23,0.8947
15,24,0.8787
15,25,0.7432
15,26,0.691
15,27,0.9184
15,28,0.9097
15,29,0.3333
15,30,0.6794
15,31,0.781
15,32,0.9238
15,33,0.871
15,34,0.6741
15,35,0.7725
15,36,0.829
15,37,0.6043
15,38,0.811
15,39,0.6043
15,40,0.8007
15,41,0.5012
15,42,0.7413
15,43,0.7067
15,44,0.6726
15,45,0.742
15,47,0.9406
15,48,0.6995
15,49,0.7703
16,17,0.7857
16,18,1.0
16,19,0.6955
16,20,0.9698
16,21,0.9698
16,22,0.9263
16,23,0.9063
16,24,0.8029
16,25,0.9118
16,26,0.7824
16,27,0.8988
16,28,0.784
16,29,1.0
16,30,1.0
16,31,0.7529
16,32,1.0
16,33,0.7104
16,34,0.8637
16,35,0.834
16,36,0.9769
16,37,0.848
16,38,1.0
16,39,0.9769
16,40,0.9519
16,41,0.7626
16,42,0.928
16,43,0.7636
16,44,0.9024
16,45,0.5699
16,47,0.9588
16,48,0.6955
16,49,0.9414
17,18,0.9317
17,19,0.9625
17,20,0.8694
17,21,0.7484
17,22,0.8313
17,23,0.9588
17,24,0.9652
17,25,0.9026
17,26,0.8029
17,27,0.7964
17,28,0.9698
17,29,1.0
17,30,1.0
17,31,0.8896
17,32,0.9405
17,33,0.8856
17,34,0.752
17,35,0.9488
17,36,0.9264
17,37,1.0
17,38,0.9714
17,39,1.0
17,40,0.7396
17,41,0.9341
17,42,0.9798
17,43,0.8136
17,44,0.9452
17,45,0.7506
17,47,0.9456
17,48,1.0
17,49,0.8383
18,19,0.9573
18,20,0.9909
18,21,0.9443
18,22,0.9086
18,23,1.0
18,24,1.0
18,25,0.9056
18,26,0.9733
18,27,1.0
18,28,0.9452
18,29,1.0
18,30,1.0
18,31,1.0
18,32,0.9481
18,33,0.9588
18,34,1.0
18,35,0.9327
18,36,0.9833
18,37,0.8363
18,38,1.0
18,39,0.8613
18,40,0.8494
18,41,0.9238
18,42,0.9283
18,43,0.9118
18,44,0.706
18,45,0.9909
18,47,0.9714
18,48,0.9909
18,49,0.8953
19,20,0.9188
19,21,0.7372
19,22,0.9164
19,23,0.8404
19,24,0.817
19,25,0.8974
19,26,0.8323
19,27,0.7885
19,28,1.0
19,29,1.0
19,30,1.0
19,31,0.8323
19,32,0.9341
19,33,0.9085
19,34,0.8854
19,35,0.9056
19,36,0.7904
19,37,0.943
19,38,0.8779
19,39,1.0
19,40,0.7806
19,41,0.9196
19,42,0.9202
19,43,0.8974
19,44,0.8497
19,45,0.7437
19,47,0.9556
19,48,1.0
19,49,0.9139
20,21,0.7926
20,22,0.7506
20,23,0.9556
20,24,0.9443
20,25,0.8974
20,26,0.884
20,27,0.727
20,28,0.9452
20,29,1.0
20,30,1.0
20,31,0.8265
20,32,0.9238
20,33,0.6736
20,34,0.477
20,35,0.7901
20,36,0.7448
20,37,0.9488
20,38,0.9833
20,39,0.8541
20,40,0.7493
20,41,0.8217
20,42,0.8321
20,43,0.803
20,44,0.9452
20,45,0.7878
20,47,0.9526
20,48,0.9909
20,49,0.601
21,22,0.7768
21,23,0.7906
21,24,0.8392
21,25,0.6308
21,26,0.8247
21,27,0.8985
21,28,0.781
21,29,1.0
21,30,0.8787
21,31,0.6796
21,32,0.9683
21,33,0.8995
21,34,0.7983
21,35,0.7883
21,36,0.7492
21,37,0.5011
21,38,0.9909
21,39,0.6415
21,40,0.7964
21,41,0.8469
21,42,0.6811
21,43,0.6598
21,44,0.8126
21,45,1.0
21,47,0.9667
21,48,0.7755
21,49,0.8608
22,23,0.943
22,24,0.798
22,25,0.7556
22,26,0.7063
22,27,0.6263
22,28,0.7474
22,29,1.0
22,30,1.0
22,31,0.694
22,32,0.9481
22,33,0.7582
22,34,0.7119
22,35,0.9118
22,36,0.8171
22,37,0.6125
22,38,0.9667
22,39,0.798
22,40,0.7552
22,41,0.8956
22,42,0.7857
22,43,0.7509
22,44,0.8883
22,45,0.866
22,47,0.9556
22,48,0.798
22,49,0.6605
23,24,0.8549
23,25,0.8974
23,26,0.8813
23,27,0.8809
23,28,0.9263
23,29,0.5
23,30,1.0
23,31,0.9063
23,32,0.9341
23,33,0.9
23,34,0.9714
23,35,0.8071
23,36,1.0
23,37,0.798
23,38,1.0
23,39,0.798
23,40,0.817
23,41,0.916
23,42,0.8412
23,43,0.7145
23,44,0.8529
23,45,0.5841
23,47,0.9625
23,48,0.9573
23,49,0.9198
24,25,0.8974
24,26,0.8342
24,27,0.8196
24,28,1.0
24,29,1.0
24,30,1.0
24,31,0.9587
24,32,0.9821
24,33,0.8673
24,34,0.9556
24,35,0.8034
24,36,0.9573
24,37,1.0
24,38,0.9909
24,39,0.9833
24,40,0.8662
24,41,0.8803
24,42,0.8665
24,43,0.8649
24,44,0.8471
24,45,0.7134
24,47,0.9714
24,48,0.9525
24,49,0.8724
25,26,0.6794
25,27,0.6227
25,28,0.7341
25,29,0.3333
25,30,0.6794
25,31,0.6585
25,32,0.9683
25,33,0.6516
25,34,0.6334
25,35,0.646
25,36,0.6267
25,37,0.6729
25,38,0.798
25,39,0.6794
25,40,0.546
25,41,0.568
25,42,0.6622
25,43,0.611
25,44,0.5927
25,45,0.7344
25,47,0.9588
25,48,0.6794
25,49,0.7168
26,27,0.8561
26,28,0.929
26,29,1.0
26,30,1.0
26,31,0.6828
26,32,0.9571
26,33,0.9032
26,34,0.8753
26,35,0.8667
26,36,0.9519
26,37,1.0
26,38,0.9652
26,39,1.0
26,40,0.7406
26,41,0.9196
26,42,0.9889
26,43,0.8007
26,44,0.8803
26,45,0.7329
26,47,0.9588
26,48,0.9556
26,49,0.8966
27,28,0.5973
27,29,1.0
27,30,1.0
27,31,0.5587
27,32,0.9683
27,33,0.8197
27,34,0.5444
27,35,0.569
27,36,0.931
27,37,0.6127
27,38,0.9138
27,39,0.5765
27,40,0.8084
27,41,0.9286
27,42,0.5427
27,43,0.6016
27,44,0.6282
27,45,0.727
27,47,0.9667
27,48,0.6155
27,49,0.6939
28,29,1.0
28,30,1.0
28,31,0.8946
28,32,0.9341
28,33,0.925
28,34,0.9344
28,35,0.8783
28,36,0.8985
28,37,0.9769
28,38,0.8802
28,39,1.0
28,40,0.7861
28,41,0.9238
28,42,1.0
28,43,0.8277
28,44,0.9073
28,45,0.7777
28,47,0.9667
28,48,0.9588
28,49,0.8668
29,30,1.0
29,31,1.0
29,32,0.9821
29,33,0.9909
29,34,1.0
29,35,1.0
29,36,1.0
29,37,1.0
29,38,1.0
29,39,1.0
29,40,0.9698
29,41,1.0
29,42,1.0
29,43,0.9809
29,44,1.0
29,45,1.0
29,47,0.9909
29,48,1.0
29,49,1.0
30,31,1.0
30,32,0.9341
30,33,0.95
30,34,1.0
30,35,1.0
30,36,0.9464
30,37,1.0
30,38,1.0
30,39,1.0
30,40,0.783
30,41,0.9196
30,42,1.0
30,43,0.8974
30,44,1.0
30,45,0.9909
30,47,0.95
30,48,1.0
30,49,0.9318
31,32,0.9571
31,33,0.9026
31,34,0.7497
31,35,0.871
31,36,0.8417
31,37,0.9809
31,38,0.9769
31,39,1.0
31,40,0.8022
31,41,0.816
31,42,0.9297
31,43,0.8974
31,44,0.8262
31,45,0.7522
31,47,0.9625
31,48,0.9809
31,49,0.8535
32,33,0.9809
32,34,0.9573
32,35,0.9263
32,36,0.9573
32,37,0.848
32,38,1.0
32,39,0.8813
32,40,0.9573
32,41,0.9821
32,42,0.9765
32,43,0.9573
32,44,0.9263
32,45,0.9809
32,47,0.9588
32,48,0.9263
32,49,0.943
33,34,0.8219
33,35,0.7777
33,36,0.9063
33,37,0.7396
33,38,1.0
33,39,0.7155
33,40,0.7509
33,41,0.6738
33,42,0.6668
33,43,0.6405
33,44,0.7079
33,45,0.6018
33,47,0.9625
33,48,0.741
33,49,0.5867
34,35,0.7456
34,36,0.8262
34,37,0.6658
34,38,0.9667
34,39,0.9809
34,40,0.8262
34,41,0.8279
34,42,0.7667
34,43,0.8863
34,44,0.8796
34,45,0.8809
34,47,0.9526
34,48,0.848
34,49,0.7285
35,36,0.8672
35,37,0.6794
35,38,0.9652
35,39,0.784
35,40,0.6842
35,41,0.8677
35,42,0.7559
35,43,0.6922
35,44,0.8351
35,45,0.6394
35,47,0.9556
35,48,0.8359
35,49,0.7548
36,37,0.6168
36,38,0.7003
36,39,0.9229
36,40,0.8083
36,41,0.8341
36,42,0.9192
36,43,0.8701
36,44,0.9421
36,45,0.9588
36,47,0.9526
36,48,0.8594
36,49,0.9026
37,38,0.9909
37,39,0.9063
37,40,0.7334
37,41,0.8984
37,42,0.9329
37,43,0.7882
37,44,0.748
37,45,0.7137
37,47,0.9526
37,48,0.9909
37,49,0.8816
38,39,1.0
38,40,0.9809
38,41,0.9617
38,42,0.9889
38,43,0.8576
38,44,1.0
38,45,1.0
38,47,0.9909
38,48,1.0
38,49,0.95
39,40,0.8418
39,41,0.7918
39,42,1.0
39,43,0.8738
39,44,0.7092
39,45,0.7622
39,47,0.8556
39,48,0.9526
39,49,0.7696
40,41,0.4259
40,42,0.6757
40,43,0.7935
40,44,0.5799
40,45,0.7824
40,47,0.9289
40,48,0.6597
40,49,0.7539
41,42,0.8246
41,43,0.7933
41,44,0.7418
41,45,0.8443
41,47,0.9377
41,48,0.8404
41,49,0.6693
42,43,0.9026
42,44,0.8396
42,45,0.716
42,47,0.9525
42,48,1.0
42,49,0.8812
43,44,0.6026
43,45,0.566
43,47,0.9344
43,48,0.696
43,49,0.6125
44,45,0.7072
44,47,0.95
44,48,0.596
44,49,0.7788
45,47,0.9526
45,48,0.5373
45,49,0.7801
47,48,0.848
47,49,0.943
48,49,0.866
